,ticker,optionType,strike,expirationDate,volume,impliedVolatility,lastPrice,change,percentChange,delta,gamma,theta,vega,rho,moneyness,intrinsic_value,openInterest,bid,ask
13828,AMD,Put,135,2025-10-24T00:00:00.000,114,0.40932621851278866,1.12,0,0,0,0.007633514893961997,0,0.09623379382570427,0,1.18362957989728,0,859,0,0
15043,AMD,Put,130,2027-01-15T00:00:00.000,112,0.40797232274804346,15.07,0,0,0,0.00326841281392072,0,0.6463309202024026,0,1.2291537945087139,0,4278,0,0
13366,AMD,Call,235,2025-09-26T00:00:00.000,111,1.322887090075607,0.01,0,0,0.0017388844609250867,0.0002707943747973371,-0.024050397094271342,0.0008701250127176507,0.000025481324804083368,0.679957418238863,0,152,0,0
14222,AMD,Put,120,2026-01-16T00:00:00.000,110,0.41633747395542947,2.7,0,0,0,0.004198471460967348,0,0.20260542126427128,0,1.33158327738444,0,18691,0,0
15044,AMD,Put,135,2027-01-15T00:00:00.000,105,0.4046904210905107,16.82,0,0,0,0.003461851945378928,0,0.6790765638174271,0,1.18362957989728,0,1977,0,0
14289,AMD,Call,200,2026-02-20T00:00:00.000,105,0.40176155265236635,8.45,0,0,0.3105599640696578,0.007142868929359703,-0.06494438343344713,0.43439257299674094,0.24410079322537076,0.7989499664306641,0,5571,0,0
14832,AMD,Put,140,2026-09-18T00:00:00.000,103,0.398960968043747,15.81,0,0,0,0.004282086016821631,0,0.6220985807266325,0,1.1413570949009486,0,3158,0,0
14830,AMD,Put,130,2026-09-18T00:00:00.000,103,0.3997357452043524,12.01,0,0,0,0.0038268554031949133,0,0.5570426559966737,0,1.2291537945087139,0,1695,0,0
14631,AMD,Call,310,2026-06-18T00:00:00.000,103,0.41432848337022926,2.98,0,0,0.10750545149679153,0.002712086665509453,-0.02584010338606926,0.30444158325042436,0.15065816305412918,0.5154515912455897,0,827,0,0
13981,AMD,Call,230,2025-11-21T00:00:00.000,102,0.47605951784190415,1.14,0,0,0.0757483806692382,0.003894989651486173,-0.046459841897721836,0.10971319747130552,0.025407069521805613,0.6947391012440557,0,2807,0,0
15249,AMD,Put,140,2027-12-17T00:00:00.000,102,0.4114002386418375,24.8,0,0,0,0.0025987133087357127,0,0.8821812968412069,0,1.1413570949009486,0,978,0,0
13619,AMD,Put,90,2025-10-10T00:00:00.000,102,0.8726235814817743,0.04,0,0,0,0.0002914784889799671,0,0.004225753454031028,0,1.7754443698459201,0,111,0,0
14916,AMD,Put,35,2026-12-18T00:00:00.000,100,0.546144509568815,0.26,0,0,0,0.0001348899513788749,0,0.033618749514701805,0,4.565428379603794,0,190,0,0
14520,AMD,Call,200,2026-05-15T00:00:00.000,100,0.3912770309397271,13,0,0,0.3785038964909423,0.006320328842954568,-0.05655710543226237,0.584814934997036,0.4397606454652558,0.7989499664306641,0,6199,0,0
13368,AMD,Call,250,2025-09-26T00:00:00.000,100,1.511871139823788,0.01,0,0,0.0015427541037347384,0.00021247136572763992,-0.024641138135067443,0.0007802511594084235,0.000022499964414520807,0.6391599731445312,0,409,0,0
14223,AMD,Put,125,2026-01-16T00:00:00.000,99,0.4124957040502553,3.55,0,0,0,0.004971436115419482,0,0.2376925919576497,0,1.2783199462890624,0,14350,0,0
14226,AMD,Put,140,2026-01-16T00:00:00.000,98,0.40898162888790357,7.48,0,0,0,0.007173070262080432,0,0.3400347003373801,0,1.1413570949009486,0,22828,0,0
15208,AMD,Call,200,2027-12-17T00:00:00.000,98,0.3556963238847458,34.55,0,0,0.5678316894892156,0.003847904392724589,-0.03358139315488238,1.129376081373891,1.815712391737342,0.7989499664306641,0,5910,0,0
13636,AMD,Put,147,2025-10-10T00:00:00.000,94,0.4038966836369222,1.78,0,0,0,0.0163583405382168,0,0.10976913266487662,0,1.0870067570485225,0,224,0,0
13633,AMD,Put,144,2025-10-10T00:00:00.000,93,0.40338459945464017,1.21,0,0,0,0.013426066050951195,0,0.0899785092521002,0,1.1096527311537001,0,1523,0,0
14380,AMD,Call,190,2026-03-20T00:00:00.000,93,0.3925563520617061,12.19,0,0,0.3914361294055134,0.007297841077842715,-0.06496599745865396,0.5149226655861233,0.3544959370284117,0.840999964663857,0,2797,0,0
13523,AMD,Put,141,2025-10-03T00:00:00.000,93,0.45471747918055466,0.44,0,0,0,0.009431748971598245,0,0.04083524254399517,0,1.1332623637314383,0,166,0,0
15032,AMD,Put,75,2027-01-15T00:00:00.000,93,0.4456247764921367,2.53,0,0,0,0.0010208852286426847,0,0.22051268464495102,0,2.1305332438151043,0,5680,0,0
14184,AMD,Call,210,2026-01-16T00:00:00.000,93,0.4063327118968773,4.68,0,0,0.2133446953041494,0.00664926519717258,-0.06028509004562888,0.31316253133594446,0.13351047823440004,0.7609047299339657,0,7090,0,0
14108,AMD,Put,95,2025-12-19T00:00:00.000,93,0.4906477767621107,0.43,0,0,0,0.001172962228398516,0,0.05037935469342676,0,1.681999929327714,0,4957,0,0
13918,AMD,Put,120,2025-10-31T00:00:00.000,92,0.45168078893404257,0.46,0,0,0,0.0030122152603524353,0,0.05155328869597941,0,1.33158327738444,0,200,0,0
14221,AMD,Put,115,2026-01-16T00:00:00.000,91,0.42263033228260594,2.05,0,0,0,0.0034713621524110937,0,0.17004933620858098,0,1.3894782024881114,0,7624,0,0
13982,AMD,Call,240,2025-11-21T00:00:00.000,90,0.48236430945381686,0.8,0,0,0.05526812277211136,0.003009647272396406,-0.036750800814105505,0.085897807324644,0.018611339147047393,0.66579163869222,0,1562,0,0
14999,AMD,Call,175,2027-01-15T00:00:00.000,90,0.36662282597073315,30.91,0,0,0.5881922673234738,0.004821235367032215,-0.0428418876175701,0.8567717962927026,1.1974595218119704,0.913085675920759,0,1383,0,0
14911,AMD,Call,370,2026-12-18T00:00:00.000,89,0.38957888726341794,3.7,0,0,0.11228679604547148,0.002292958489241529,-0.01989081858695954,0.4076486332075964,0.2545514366408772,0.4318648467192779,0,827,0,0
14098,AMD,Put,45,2025-12-19T00:00:00.000,89,0.7847138466708159,0.03,0,0,0,0.00005726484684395777,0,0.003933672116737109,0,3.5508887396918403,0,849,0,0
14418,AMD,Put,135,2026-03-20T00:00:00.000,88,0.4044588680813379,8.5,0,0,0,0.005555832984814603,0,0.4038956184421686,0,1.18362957989728,0,2115,0,0
14615,AMD,Call,175,2026-06-18T00:00:00.000,88,0.3840672517495423,21.9,0,0,0.5299999018613064,0.006292811576838571,-0.05699135980295539,0.6547984216990297,0.6662509164278206,0.913085675920759,0,3634,0,0
13995,AMD,Call,370,2025-11-21T00:00:00.000,87,0.5330983457726156,0.01,0,0,0.0009437089004384091,0.0000778573279127316,-0.0011432895292710957,0.0024558290997952095,0.00032627223931133486,0.4318648467192779,0,210,0,0
13797,AMD,Call,205,2025-10-24T00:00:00.000,87,0.4353765879566563,0.61,0,0,0.06175764808023063,0.005042758864884658,-0.04989426707293215,0.06761869107746415,0.011167692036977333,0.7794633818835747,0,123,0,0
13485,AMD,Call,195,2025-10-03T00:00:00.000,87,0.49557305060974166,0.12,0,0,0.021824397504192822,0.0034091149944188636,-0.0429500971682682,0.016086093532732056,0.0012557018464946044,0.8194358630058093,0,682,0,0
15296,AMD,Call,200,2028-01-21T00:00:00.000,86,0.35469731180379305,35.6,0,0,0.5745449463004975,0.0037668303175199245,-0.03292992010065345,1.1498559626845,1.8945109888871008,0.7989499664306641,0,1019,0,0
13627,AMD,Put,130,2025-10-10T00:00:00.000,86,0.4590496611548123,0.25,0,0,0,0.0039031332193270214,0,0.029767594866992528,0,1.2291537945087139,0,408,0,0
14209,AMD,Put,55,2026-01-16T00:00:00.000,86,0.6120548870173393,0.05,0,0,0,0.00010838311896325863,0,0.007688938163484034,0,2.905272605202415,0,4136,0,0
14187,AMD,Call,240,2026-01-16T00:00:00.000,85,0.42148667933283585,2.15,0,0,0.11001007496015225,0.004144074102421204,-0.03974510577816083,0.2024537008180692,0.07003887453262299,0.66579163869222,0,3640,0,0
13492,AMD,Call,225,2025-10-03T00:00:00.000,84,0.5983957089436495,0.01,0,0,0.001919998045058581,0.000330872860632474,-0.006049258661573723,0.0018851715380117859,0.00011067788174362379,0.7101777479383681,0,197,0,0
15225,AMD,Call,370,2027-12-17T00:00:00.000,82,0.3720607505560637,10.87,0,0,0.2334149243825407,0.0028645462067115983,-0.024283536009014783,0.8794367825335684,0.8540626136922829,0.4318648467192779,0,1128,0,0
14007,AMD,Put,100,2025-11-21T00:00:00.000,81,0.5231354143032744,0.35,0,0,0,0.001278858395987255,0,0.039584748673360065,0,1.5978999328613281,0,8592,0,0
14663,AMD,Put,140,2026-06-18T00:00:00.000,81,0.40973193979064326,13.8,0,0,0,0.004866281119579521,0,0.5401975770797252,0,1.1413570949009486,0,6278,0,0
13706,AMD,Call,340,2025-10-17T00:00:00.000,80,0.8149003367840268,0.02,0,0,0.0018549016606343477,0.00014922774387902718,-0.005064143487510333,0.00288282479906484,0.0002566225230258122,0.4699705684886259,0,1972,0,0
14201,AMD,Call,380,2026-01-16T00:00:00.000,80,0.48625911315758025,0.12,0,0,0.007654428985459637,0.0004027498712682171,-0.004999453535818266,0.022699564102950164,0.0050076104423362475,0.4204999823319285,0,4006,0,0
15245,AMD,Put,120,2027-12-17T00:00:00.000,78,0.4157201368140431,16.93,0,0,0,0.0021682084649738225,0,0.7437672192287981,0,1.33158327738444,0,2726,0,0
13697,AMD,Call,250,2025-10-17T00:00:00.000,77,0.5475439201632961,0.04,0,0,0.004981299023093501,0.0005405799772318111,-0.008330435183208706,0.0070168645887807805,0.0007018831822845178,0.6391599731445312,0,17848,0,0
14385,AMD,Call,230,2026-03-20T00:00:00.000,77,0.4046047176611987,5.4,0,0,0.20604697160462376,0.005253759494498847,-0.04794024523250568,0.3820733340080166,0.19375898170932948,0.6947391012440557,0,2609,0,0
13591,AMD,Call,187.5,2025-10-10T00:00:00.000,77,0.4372311421994531,0.69,0,0,0.08775002545602373,0.008941866702840829,-0.08871634149555713,0.06495461000055983,0.008674671463760575,0.8522132975260417,0,138,0,0
13826,AMD,Put,125,2025-10-24T00:00:00.000,76,0.4387826999388392,0.45,0,0,0,0.003737999125030041,0,0.050515211797847896,0,1.2783199462890624,0,6325,0,0
13361,AMD,Call,210,2025-09-26T00:00:00.000,75,0.9708807472813494,0.01,0,0,0.0022970913742567985,0.0004750823875754574,-0.02274327052605073,0.0011203508701407808,0.00003396657922582468,0.7609047299339657,0,1679,0,0
13724,AMD,Put,115,2025-10-17T00:00:00.000,75,0.5207907571547578,0.14,0,0,0,0.0014759238308495316,0,0.018221804883338955,0,1.3894782024881114,0,8623,0,0
15224,AMD,Call,360,2027-12-17T00:00:00.000,75,0.37137832119324504,11.55,0,0,0.24535736224175886,0.002949103891630554,-0.024995695512284845,0.9037359469589561,0.8937574385211096,0.44386109246148003,0,1604,0,0
14296,AMD,Call,270,2026-02-20T00:00:00.000,74,0.4352106637104974,2.02,0,0,0.0922400907863789,0.003088583427011137,-0.031655402634391525,0.20346991395861447,0.07540439014578527,0.59181478994864,0,339,0,0
15006,AMD,Call,220,2027-01-15T00:00:00.000,73,0.36975560837810173,18.5,0,0,0.41142574383340125,0.004779338865511796,-0.04060158083344052,0.8565839276206597,0.8968376716517703,0.7263181513006037,0,3762,0,0
14894,AMD,Call,200,2026-12-18T00:00:00.000,72,0.3781677570342635,22.85,0,0,0.48015121095678587,0.0049321968570205,-0.04428502934680459,0.8511758341718908,0.9628736035433084,0.7989499664306641,0,3614,0,0
14935,AMD,Put,130,2026-12-18T00:00:00.000,70,0.41662066563329375,15.05,0,0,0,0.003313815622051734,0,0.630033343846241,0,1.2291537945087139,0,2865,0,0
15028,AMD,Put,55,2027-01-15T00:00:00.000,69,0.480995891654552,0.99,0,0,0,0.00045581617702249405,0,0.1062718959104063,0,2.905272605202415,0,3037,0,0
14550,AMD,Put,85,2026-05-15T00:00:00.000,68,0.47635671955551095,1.66,0,0,0,0.0013126777593686645,0,0.14787162609563487,0,1.8798822739545036,0,163,0,0
14081,AMD,Call,270,2025-12-19T00:00:00.000,68,0.4630919435779139,0.64,0,0,0.04019786264010727,0.001996869243273302,-0.022612623402953523,0.08094976480230447,0.01982754796677914,0.59181478994864,0,1984,0,0
13886,AMD,Call,177.5,2025-10-31T00:00:00.000,68,0.40446831831258073,4.15,0,0,0.2882218068663375,0.013708881452587033,-0.12026762416117574,0.21009962707871463,0.062187776750890364,0.9002253142880722,0,190,0,0
14229,AMD,Put,155,2026-01-16T00:00:00.000,68,0.40362303423615753,13.35,0,0,0,0.00873729139504905,0,0.4087588009164911,0,1.0309031824911794,0,3385,0,0
13699,AMD,Call,270,2025-10-17T00:00:00.000,67,0.5547956890932054,0.01,0,0,0.0013654936741197875,0.00016579746412409883,-0.002618356586753424,0.0021805956456670637,0.0001932989649919593,0.59181478994864,0,703,0,0
15103,AMD,Call,180,2027-06-17T00:00:00.000,67,0.3627778864029987,34.95,0,0,0.6003487646899663,0.0042095099316027335,-0.03774540226092164,0.9769530085430418,1.52787433236189,0.8877221849229601,0,439,0,0
14112,AMD,Put,115,2025-12-19T00:00:00.000,65,0.4421128229111953,1.5,0,0,0,0.003355907104124161,0,0.12987985034438032,0,1.3894782024881114,0,6791,0,0
14614,AMD,Call,170,2026-06-18T00:00:00.000,63,0.39931189867480665,24.75,0,0,0.5628789314788899,0.005994188996944093,-0.058767866209060805,0.6484825613259954,0.6917570093477405,0.9399411369772518,0,5719,0,0
13490,AMD,Call,215,2025-10-03T00:00:00.000,63,0.526316314142631,0.01,0,0,0.0021551739307889752,0.00041778167085549295,-0.005915964366387411,0.0020936181366317023,0.00012469131235040055,0.7432092710982922,0,103,0,0
13708,AMD,Call,360,2025-10-17T00:00:00.000,63,0.8223952010059152,0.01,0,0,0.000963642846231616,0.00008127872681589016,-0.002807735078166172,0.0015846072491585439,0.00013368068149506866,0.44386109246148003,0,499,0,0
14924,AMD,Put,75,2026-12-18T00:00:00.000,62,0.45006349831576986,2.38,0,0,0,0.0010173828768197171,0,0.20895491968230256,0,2.1305332438151043,0,1216,0,0
13625,AMD,Put,120,2025-10-10T00:00:00.000,62,0.5375869810929242,0.12,0,0,0,0.0017068438092287897,0,0.01524450140348233,0,1.33158327738444,0,1041,0,0
14785,AMD,Call,170,2026-09-18T00:00:00.000,61,0.3764683926585159,28.1,0,0,0.5846937272905172,0.005427604163887378,-0.04933986363081617,0.744063672290912,0.9316976383400138,0.9399411369772518,0,891,0,0
13838,AMD,Put,149,2025-10-24T00:00:00.000,61,0.3902132413096472,3.8,0,0,0,0.01520807319727494,0,0.18277200804605684,0,1.072416062323039,0,102,0,0
14419,AMD,Put,140,2026-03-20T00:00:00.000,61,0.4078003910798157,10.4,0,0,0,0.005946355547224651,0,0.4358570840500737,0,1.1413570949009486,0,3023,0,0
13931,AMD,Put,155,2025-10-31T00:00:00.000,60,0.3866912238453262,6.74,0,0,0,0.015930473164821882,0,0.23341660192866398,0,1.0309031824911794,0,332,0,0
14301,AMD,Call,320,2026-02-20T00:00:00.000,60,0.45835211035747414,0.86,0,0,0.042342050263285455,0.001600264819925118,-0.017969171539503694,0.11102797776168999,0.035012535088606876,0.499343729019165,0,351,0,0
13519,AMD,Put,125,2025-10-03T00:00:00.000,60,0.5938853889510481,0.09,0,0,0,0.001887680031840768,0,0.010674124891757746,0,1.2783199462890624,0,555,0,0
13999,AMD,Put,60,2025-11-21T00:00:00.000,60,0.7443077344552484,0.03,0,0,0,0.00009283548921882236,0,0.004088442310533593,0,2.66316655476888,0,571,0,0
15000,AMD,Call,180,2027-01-15T00:00:00.000,59,0.3671159210066252,29.2,0,0,0.5665445261779287,0.004867038363118229,-0.04296535228683102,0.8660746281774536,1.1642547174288544,0.8877221849229601,0,4470,0,0
14327,AMD,Put,145,2026-02-20T00:00:00.000,59,0.40715010826811515,11.04,0,0,0,0.006875349416478587,0,0.42373141745379933,0,1.1019999536974676,0,1408,0,0
14791,AMD,Call,200,2026-09-18T00:00:00.000,58,0.3757543771093197,18.48,0,0,0.44089468734797016,0.005502597379458068,-0.047608331214741256,0.7529137004588646,0.741193576382634,0.7989499664306641,0,1383,0,0
13638,AMD,Put,149,2025-10-10T00:00:00.000,57,0.3863617559026158,2.04,0,0,0,0.01861414071691415,0,0.11948346936938212,0,1.072416062323039,0,277,0,0
14635,AMD,Call,350,2026-06-18T00:00:00.000,57,0.4295728270991335,1.95,0,0,0.07287070335168455,0.0019584114673473017,-0.01984695353802499,0.22792730925860166,0.10286316633387604,0.4565428379603795,0,4255,0,0
13901,AMD,Call,250,2025-10-31T00:00:00.000,56,0.5074709554507805,0.16,0,0,0.01532880470206987,0.001235123380210887,-0.016477320442169093,0.023749817951812836,0.0033974987061864757,0.6391599731445312,0,117,0,0
14393,AMD,Call,310,2026-03-20T00:00:00.000,56,0.44437849988379635,1.47,0,0,0.06482168043354557,0.0021237187278263844,-0.02265650256239733,0.16962725467621179,0.06256672815563652,0.5154515912455897,0,757,0,0
14293,AMD,Call,240,2026-02-20T00:00:00.000,56,0.4202699592851317,3.6,0,0,0.1533933202237966,0.0045767755386522,-0.044272086903112566,0.2911583825747598,0.12396843444620757,0.66579163869222,0,351,0,0
14625,AMD,Call,250,2026-06-18T00:00:00.000,55,0.3958296295628197,6.64,0,0,0.21482667636440073,0.004482560148270611,-0.03997522881732476,0.48071762326874484,0.29378848149255465,0.6391599731445312,0,5247,0,0
13932,AMD,Put,157.5,2025-10-31T00:00:00.000,55,0.3975958917484735,8.13,0,0,0,0.01594632539681512,0,0.24023775544903828,0,1.0145396399119544,0,821,0,0
13923,AMD,Put,144,2025-10-31T00:00:00.000,54,0.3945562584607258,3.15,0,0,0,0.011931579243076511,0,0.17837977747814318,0,1.1096527311537001,0,220,0,0
14191,AMD,Call,280,2026-01-16T00:00:00.000,54,0.44530413922982554,0.87,0,0,0.04855366592555847,0.0021014336362279833,-0.022203858503286968,0.1084642868412095,0.03127036288747207,0.5706785474504743,0,3723,0,0
14219,AMD,Put,105,2026-01-16T00:00:00.000,54,0.4396479024974739,1.16,0,0,0,0.002243733424458233,0,0.11433800670623435,0,1.5218094598679315,0,8319,0,0
13891,AMD,Call,195,2025-10-31T00:00:00.000,53,0.42350672802815253,1.66,0,0,0.13508949584438323,0.008332292455024691,-0.07887293761560753,0.1337099019366805,0.029570496908168792,0.8194358630058093,0,176,0,0
14414,AMD,Put,115,2026-03-20T00:00:00.000,53,0.4147319340759675,3.65,0,0,0,0.0034916488225949557,0,0.2602816986805961,0,1.3894782024881114,0,5131,0,0
13362,AMD,Call,215,2025-09-26T00:00:00.000,52,1.045561087604686,0.01,0,0,0.0021486483494514573,0.00041523472480597593,-0.023049376382985435,0.001054538192370167,0.00003171010980109421,0.7432092710982922,0,966,0,0
14390,AMD,Call,280,2026-03-20T00:00:00.000,52,0.427478424705828,2.24,0,0,0.09575908046345055,0.0029664807879081416,-0.029535633615892263,0.22792992009455804,0.09194630254526062,0.5706785474504743,0,1268,0,0
14384,AMD,Call,220,2026-03-20T00:00:00.000,51,0.40881170441359094,6.91,0,0,0.2486748094516837,0.005781608511032352,-0.05416170369535499,0.42483236995329077,0.23107930216545725,0.7263181513006037,0,2185,0,0
15117,AMD,Call,300,2027-06-17T00:00:00.000,50,0.372569449890299,12.05,0,0,0.27314489288038435,0.0035290618039432197,-0.029831814484055814,0.8411391255928201,0.791647440870339,0.5326333109537761,0,700,0,0
13825,AMD,Put,120,2025-10-24T00:00:00.000,50,0.45528469168381225,0.28,0,0,0,0.0024966891034659457,0,0.035009104377043694,0,1.33158327738444,0,256,0,0
14205,AMD,Put,35,2026-01-16T00:00:00.000,50,0.814608303918231,0.03,0,0,0,0.00004033633640183382,0,0.003808549783086142,0,4.565428379603794,0,317,0,0
13888,AMD,Call,182.5,2025-10-31T00:00:00.000,50,0.4060074452271727,3.13,0,0,0.2316299971892275,0.012197758314924508,-0.10724116151814875,0.1876518165656244,0.05028177821613838,0.8755616070473031,0,224,0,0
14460,AMD,Call,200,2026-04-17T00:00:00.000,50,0.3860745561464984,11.11,0,0,0.35340084885672846,0.006673712666420628,-0.0575939471465634,0.5362064221304377,0.3697144644240685,0.7989499664306641,0,306,0,0
15147,AMD,Put,135,2027-06-17T00:00:00.000,50,0.4029784119023293,19.4,0,0,0,0.002975812865844624,0,0.7671649064761084,0,1.18362957989728,0,264,0,0
